,Date,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
0,2017.07.03,16.0,25.0,20.5,15.0,25.0,20.0,15.0,26.0,20.5,19.5
1,2017.07.04,12.0,27.0,19.5,16.0,25.0,20.5,15.0,25.0,20.0,23.5
2,2017.07.05,17.0,30.0,23.5,12.0,27.0,19.5,16.0,25.0,20.5,23.5
3,2017.07.06,17.0,30.0,23.5,17.0,30.0,23.5,12.0,27.0,19.5,22.5
4,2017.07.07,17.0,28.0,22.5,17.0,30.0,23.5,17.0,30.0,23.5,24.0
5,2017.07.08,16.0,32.0,24.0,17.0,28.0,22.5,17.0,30.0,23.5,24.0
6,2017.07.09,18.0,30.0,24.0,16.0,32.0,24.0,17.0,28.0,22.5,28.0
7,2017.07.10,20.0,36.0,28.0,18.0,30.0,24.0,16.0,32.0,24.0,26.82
8,2017.07.11,22.16,31.48,26.82,20.0,36.0,28.0,18.0,30.0,24.0,25.845
9,2017.07.12,19.55,32.14,25.845,22.16,31.48,26.82,20.0,36.0,28.0,21.04
10,2017.07.13,17.3,24.78,21.04,19.55,32.14,25.845,22.16,31.48,26.82,19.55
11,2017.07.14,14.39,24.71,19.55,17.3,24.78,21.04,19.55,32.14,25.845,20.009999999999998
12,2017.07.15,15.19,24.83,20.009999999999998,14.39,24.71,19.55,17.3,24.78,21.04,19.895
13,2017.07.16,14.36,25.43,19.895,15.19,24.83,20.009999999999998,14.39,24.71,19.55,22.810000000000002
14,2017.07.17,16.6,29.02,22.810000000000002,14.36,25.43,19.895,15.19,24.83,20.009999999999998,25.36
15,2017.07.18,19.56,31.16,25.36,16.6,29.02,22.810000000000002,14.36,25.43,19.895,25.395
16,2017.07.19,17.75,33.04,25.395,19.56,31.16,25.36,16.6,29.02,22.810000000000002,26.740000000000002
17,2017.07.20,18.64,34.84,26.740000000000002,17.75,33.04,25.395,19.56,31.16,25.36,28.11
18,2017.07.21,22.94,33.28,28.11,18.64,34.84,26.740000000000002,17.75,33.04,25.395,27.865000000000002
19,2017.07.22,21.52,34.21,27.865000000000002,22.94,33.28,28.11,18.64,34.84,26.740000000000002,27.735
20,2017.07.23,21.58,33.89,27.735,21.52,34.21,27.865000000000002,22.94,33.28,28.11,26.395000000000003
21,2017.07.24,21.92,30.87,26.395000000000003,21.58,33.89,27.735,21.52,34.21,27.865000000000002,18.6
22,2017.07.25,15.1,22.1,18.6,21.92,30.87,26.395000000000003,21.58,33.89,27.735,16.95
23,2017.07.26,13.2,20.7,16.95,15.1,22.1,18.6,21.92,30.87,26.395000000000003,16.75
24,2017.07.27,12.8,20.7,16.75,13.2,20.7,16.95,15.1,22.1,18.6,19.5
25,2017.07.28,15.9,23.1,19.5,12.8,20.7,16.75,13.2,20.7,16.95,21.2
26,2017.07.29,16.0,26.4,21.2,15.9,23.1,19.5,12.8,20.7,16.75,22.15
27,2017.07.30,16.4,27.9,22.15,16.0,26.4,21.2,15.9,23.1,19.5,24.15
28,2017.07.31,18.3,30.0,24.15,16.4,27.9,22.15,16.0,26.4,21.2,26.25
29,2017.08.01,20.8,31.7,26.25,18.3,30.0,24.15,16.4,27.9,22.15,29.05
30,2017.08.02,23.4,34.7,29.05,20.8,31.7,26.25,18.3,30.0,24.15,27.55
31,2017.08.03,20.5,34.6,27.55,23.4,34.7,29.05,20.8,31.7,26.25,29.7
32,2017.08.04,22.6,36.8,29.7,20.5,34.6,27.55,23.4,34.7,29.05,29.349999999999998
33,2017.08.05,24.9,33.8,29.349999999999998,22.6,36.8,29.7,20.5,34.6,27.55,27.900000000000002
34,2017.08.06,23.1,32.7,27.900000000000002,24.9,33.8,29.349999999999998,22.6,36.8,29.7,20.15
35,2017.08.07,16.6,23.7,20.15,23.1,32.7,27.900000000000002,24.9,33.8,29.349999999999998,21.45
36,2017.08.08,13.7,29.2,21.45,16.6,23.7,20.15,23.1,32.7,27.900000000000002,23.75
37,2017.08.09,18.2,29.3,23.75,13.7,29.2,21.45,16.6,23.7,20.15,29.5
38,2017.08.10,22.9,36.1,29.5,18.2,29.3,23.75,13.7,29.2,21.45,28.349999999999998
39,2017.08.11,22.4,34.3,28.349999999999998,22.9,36.1,29.5,18.2,29.3,23.75,21.7
40,2017.08.12,19.9,23.5,21.7,22.4,34.3,28.349999999999998,22.9,36.1,29.5,21.75
41,2017.08.13,17.1,26.4,21.75,19.9,23.5,21.7,22.4,34.3,28.349999999999998,18.95
42,2017.08.14,12.7,25.2,18.95,17.1,26.4,21.75,19.9,23.5,21.7,21.15
43,2017.08.15,14.9,27.4,21.15,12.7,25.2,18.95,17.1,26.4,21.75,21.3
44,2017.08.16,14.6,28.0,21.3,14.9,27.4,21.15,12.7,25.2,18.95,23.55
45,2017.08.17,16.3,30.8,23.55,14.6,28.0,21.3,14.9,27.4,21.15,25.45
46,2017.08.18,18.0,32.9,25.45,16.3,30.8,23.55,14.6,28.0,21.3,26.6
47,2017.08.19,20.5,32.7,26.6,18.0,32.9,25.45,16.3,30.8,23.55,17.799999999999997
48,2017.08.20,14.7,20.9,17.799999999999997,20.5,32.7,26.6,18.0,32.9,25.45,18.25
49,2017.08.21,13.1,23.4,18.25,14.7,20.9,17.799999999999997,20.5,32.7,26.6,16.6
50,2017.08.22,10.7,22.5,16.6,13.1,23.4,18.25,14.7,20.9,17.799999999999997,17.25
51,2017.08.23,10.8,23.7,17.25,10.7,22.5,16.6,13.1,23.4,18.25,17.7
52,2017.08.24,9.1,26.3,17.7,10.8,23.7,17.25,10.7,22.5,16.6,21.8
53,2017.08.25,14.1,29.5,21.8,9.1,26.3,17.7,10.8,23.7,17.25,23.299999999999997
54,2017.08.26,16.4,30.2,23.299999999999997,14.1,29.5,21.8,9.1,26.3,17.7,25.25
55,2017.08.27,18.3,32.2,25.25,16.4,30.2,23.299999999999997,14.1,29.5,21.8,21.15
56,2017.08.28,17.0,25.3,21.15,18.3,32.2,25.25,16.4,30.2,23.299999999999997,20.2
57,2017.08.29,14.7,25.7,20.2,17.0,25.3,21.15,18.3,32.2,25.25,20.05
58,2017.08.30,12.1,28.0,20.05,14.7,25.7,20.2,17.0,25.3,21.15,20.65
59,2017.08.31,12.8,28.5,20.65,12.1,28.0,20.05,14.7,25.7,20.2,23.4
60,2017.09.01,15.8,31.0,23.4,12.8,28.5,20.65,12.1,28.0,20.05,19.1
61,2017.09.02,16.0,22.2,19.1,15.8,31.0,23.4,12.8,28.5,20.65,17.65
62,2017.09.03,15.1,20.2,17.65,16.0,22.2,19.1,15.8,31.0,23.4,15.5
63,2017.09.04,12.1,18.9,15.5,15.1,20.2,17.65,16.0,22.2,19.1,15.600000000000001
64,2017.09.05,9.6,21.6,15.600000000000001,12.1,18.9,15.5,15.1,20.2,17.65,16.3
65,2017.09.06,10.4,22.2,16.3,9.6,21.6,15.600000000000001,12.1,18.9,15.5,16.05
66,2017.09.07,12.6,19.5,16.05,10.4,22.2,16.3,9.6,21.6,15.600000000000001,15.049999999999999
67,2017.09.08,8.7,21.4,15.049999999999999,12.6,19.5,16.05,10.4,22.2,16.3,17.9
68,2017.09.09,11.3,24.5,17.9,8.7,21.4,15.049999999999999,12.6,19.5,16.05,19.9
69,2017.09.10,13.8,26.0,19.9,11.3,24.5,17.9,8.7,21.4,15.049999999999999,22.35
70,2017.09.11,18.6,26.1,22.35,13.8,26.0,19.9,11.3,24.5,17.9,17.200000000000003
71,2017.09.12,14.3,20.1,17.200000000000003,18.6,26.1,22.35,13.8,26.0,19.9,17.3
72,2017.09.13,12.6,22.0,17.3,14.3,20.1,17.200000000000003,18.6,26.1,22.35,17.65
73,2017.09.14,12.6,22.7,17.65,12.6,22.0,17.3,14.3,20.1,17.200000000000003,14.75
74,2017.09.15,12.2,17.3,14.75,12.6,22.7,17.65,12.6,22.0,17.3,16.05
75,2017.09.16,13.0,19.1,16.05,12.2,17.3,14.75,12.6,22.7,17.65,13.0
76,2017.09.17,9.4,16.6,13.0,13.0,19.1,16.05,12.2,17.3,14.75,13.8
77,2017.09.18,10.3,17.3,13.8,9.4,16.6,13.0,13.0,19.1,16.05,13.05
78,2017.09.19,11.3,14.8,13.05,10.3,17.3,13.8,9.4,16.6,13.0,14.4
79,2017.09.20,12.5,16.3,14.4,11.3,14.8,13.05,10.3,17.3,13.8,13.0
80,2017.09.21,12.2,13.8,13.0,12.5,16.3,14.4,11.3,14.8,13.05,13.75
81,2017.09.22,10.5,17.0,13.75,12.2,13.8,13.0,12.5,16.3,14.4,11.7
82,2017.09.23,10.4,13.0,11.7,10.5,17.0,13.75,12.2,13.8,13.0,12.95
83,2017.09.24,9.2,16.7,12.95,10.4,13.0,11.7,10.5,17.0,13.75,13.899999999999999
84,2017.09.25,10.9,16.9,13.899999999999999,9.2,16.7,12.95,10.4,13.0,11.7,14.35
85,2017.09.26,7.8,20.9,14.35,10.9,16.9,13.899999999999999,9.2,16.7,12.95,14.399999999999999
86,2017.09.27,12.1,16.7,14.399999999999999,7.8,20.9,14.35,10.9,16.9,13.899999999999999,12.3
87,2017.09.28,8.0,16.6,12.3,12.1,16.7,14.399999999999999,7.8,20.9,14.35,11.15
88,2017.09.29,5.5,16.8,11.15,8.0,16.6,12.3,12.1,16.7,14.399999999999999,10.6
89,2017.09.30,4.3,16.9,10.6,5.5,16.8,11.15,8.0,16.6,12.3,10.45
90,2017.10.01,4.7,16.2,10.45,4.3,16.9,10.6,5.5,16.8,11.15,10.05
91,2017.10.02,3.1,17.0,10.05,4.7,16.2,10.45,4.3,16.9,10.6,10.25
92,2017.10.03,4.9,15.6,10.25,3.1,17.0,10.05,4.7,16.2,10.45,13.100000000000001
93,2017.10.04,10.1,16.1,13.100000000000001,4.9,15.6,10.25,3.1,17.0,10.05,15.05
94,2017.10.05,10.5,19.6,15.05,10.1,16.1,13.100000000000001,4.9,15.6,10.25,12.7
95,2017.10.06,10.5,14.9,12.7,10.5,19.6,15.05,10.1,16.1,13.100000000000001,11.55
96,2017.10.07,8.3,14.8,11.55,10.5,14.9,12.7,10.5,19.6,15.05,10.8
97,2017.10.08,6.8,14.8,10.8,8.3,14.8,11.55,10.5,14.9,12.7,11.35
98,2017.10.09,9.1,13.6,11.35,6.8,14.8,10.8,8.3,14.8,11.55,12.1
99,2017.10.10,8.2,16.0,12.1,9.1,13.6,11.35,6.8,14.8,10.8,14.2
100,2017.10.11,10.6,17.8,14.2,8.2,16.0,12.1,9.1,13.6,11.35,14.25
101,2017.10.12,8.2,20.3,14.25,10.6,17.8,14.2,8.2,16.0,12.1,14.3
102,2017.10.13,11.0,17.6,14.3,8.2,20.3,14.25,10.6,17.8,14.2,13.7
103,2017.10.14,9.0,18.4,13.7,11.0,17.6,14.3,8.2,20.3,14.25,14.75
104,2017.10.15,9.0,20.5,14.75,9.0,18.4,13.7,11.0,17.6,14.3,15.35
105,2017.10.16,9.7,21.0,15.35,9.0,20.5,14.75,9.0,18.4,13.7,15.5
106,2017.10.17,9.6,21.4,15.5,9.7,21.0,15.35,9.0,20.5,14.75,15.65
107,2017.10.18,10.8,20.5,15.65,9.6,21.4,15.5,9.7,21.0,15.35,13.4
108,2017.10.19,8.0,18.8,13.4,10.8,20.5,15.65,9.6,21.4,15.5,13.549999999999999
109,2017.10.20,7.7,19.4,13.549999999999999,8.0,18.8,13.4,10.8,20.5,15.65,12.299999999999999
110,2017.10.21,7.7,16.9,12.299999999999999,7.7,19.4,13.549999999999999,8.0,18.8,13.4,12.5
111,2017.10.22,8.6,16.4,12.5,7.7,16.9,12.299999999999999,7.7,19.4,13.549999999999999,9.95
112,2017.10.23,9.3,10.6,9.95,8.6,16.4,12.5,7.7,16.9,12.299999999999999,9.05
113,2017.10.24,5.0,13.1,9.05,9.3,10.6,9.95,8.6,16.4,12.5,7.5
114,2017.10.25,2.8,12.2,7.5,5.0,13.1,9.05,9.3,10.6,9.95,10.7
115,2017.10.26,6.1,15.3,10.7,2.8,12.2,7.5,5.0,13.1,9.05,11.7
116,2017.10.27,8.8,14.6,11.7,6.1,15.3,10.7,2.8,12.2,7.5,8.05
117,2017.10.28,6.1,10.0,8.05,8.8,14.6,11.7,6.1,15.3,10.7,7.8
118,2017.10.29,5.4,10.2,7.8,6.1,10.0,8.05,8.8,14.6,11.7,6.1
119,2017.10.30,4.2,8.0,6.1,5.4,10.2,7.8,6.1,10.0,8.05,5.65
120,2017.10.31,2.9,8.4,5.65,4.2,8.0,6.1,5.4,10.2,7.8,5.25
121,2017.11.01,0.5,10.0,5.25,2.9,8.4,5.65,4.2,8.0,6.1,7.4
122,2017.11.02,3.2,11.6,7.4,0.5,10.0,5.25,2.9,8.4,5.65,7.65
123,2017.11.03,3.9,11.4,7.65,3.2,11.6,7.4,0.5,10.0,5.25,6.3500000000000005
124,2017.11.04,1.3,11.4,6.3500000000000005,3.9,11.4,7.65,3.2,11.6,7.4,8.3
125,2017.11.05,4.9,11.7,8.3,1.3,11.4,6.3500000000000005,3.9,11.4,7.65,9.25
